DateTime_UTC,WaterPres_kPa,AirPres_kPa,WaterTemp_C,water_density_kgm3,stage_m,NHC_discharge_m3s
2023-07-02T01:15:00Z,107.11,100.057,24.3,997.2521777167088,0.9292085159999997,0.6509023045043882
2023-07-02T01:30:00Z,107.142,100.083,24.26,997.2621532885154,0.9298203479999997,0.6530870746554208
2023-07-02T01:45:00Z,107.171,100.147,24.2,997.2770876854738,0.926251328,0.6404252149727342
2023-07-02T02:00:00Z,107.182,100.167,24.16,997.2870246255798,0.92533358,0.6372014088405563
2023-07-02T02:15:00Z,107.168,100.154,24.12,997.2969460921397,0.9252316080000009,0.6368440146524527
2023-07-02T02:30:00Z,107.157,100.179,24.06,997.3117992529253,0.9215606159999994,0.6240846891842217
2023-07-02T02:45:00Z,107.154,100.179,24.02,997.321681983275,0.9212546999999993,0.6230307562573136
2023-07-02T03:00:00Z,107.165,100.179,23.98,997.331549198148,0.9223763920000003,0.6269021826995047
2023-07-02T03:15:00Z,107.172,100.195,23.94,997.3414008855169,0.9214586440000003,0.6237332191512086
2023-07-02T03:30:00Z,107.151,100.195,23.9,997.351237033334,0.9193172320000003,0.6163890112120469
2023-07-02T03:45:00Z,107.137,100.205,23.86,997.36105762953,0.9168699040000001,0.608080887026136
2023-07-02T04:00:00Z,107.137,100.192,23.84,997.3659620919929,0.9181955400000007,0.6125698736543052
2023-07-02T04:15:00Z,107.105,100.182,23.8,997.3757593380823,0.9159521560000001,0.6049886415127016
2023-07-02T04:30:00Z,107.08,100.139,23.76,997.3855410022862,0.9177876520000001,0.6111858203689217
2023-07-02T04:45:00Z,107.058,100.116,23.74,997.3904259873876,0.9178896240000006,0.6115315978679954
2023-07-02T05:00:00Z,107.048,100.113,23.7,997.4001842559894,0.9171758200000002,0.6091144531094861
2023-07-02T05:15:00Z,107.002,100.099,23.66,997.4099269123095,0.913912715999999,0.5981622129202372
2023-07-02T05:30:00Z,107.002,100.076,23.62,997.4196539441522,0.9162580720000001,0.6060179826805477
2023-07-02T05:45:00Z,106.969,100.063,23.6,997.4245115970775,0.9142186319999991,0.5991822121106705
2023-07-02T06:00:00Z,106.913,100.053,23.56,997.4342151692906,0.9095279199999998,0.5836948986583952
2023-07-02T06:15:00Z,106.913,100.02,23.52,997.4439030864439,0.912892996,0.5947722879423696
2023-07-02T06:30:00Z,106.92,100.007,23.5,997.4487411705395,0.9149324359999996,0.6015676462619968
2023-07-02T06:45:00Z,106.931,100.004,23.46,997.4584055820895,0.9163600439999992,0.6063614089653586
2023-07-02T07:00:00Z,106.984,99.981,23.42,997.4680543078637,0.9241099159999999,0.6329232989409809
2023-07-02T07:15:00Z,107.056,99.957,23.38,997.4776873355379,0.9338992280000002,0.6678032817264458
2023-07-02T07:30:00Z,107.174,99.954,23.34,997.4873046527666,0.9462378400000012,0.7139496928810665
2023-07-02T07:45:00Z,107.257,99.964,23.28,997.5017011444651,0.9536817960000006,0.7430063524451732
2023-07-02T08:00:00Z,107.332,99.97,23.24,997.5112791314264,0.9607178639999994,0.7713371721178657
2023-07-02T08:15:00Z,107.383,99.986,23.2,997.5208413645619,0.9642868839999991,0.7860360272692924
2023-07-02T08:30:00Z,107.415,99.973,23.16,997.5303878314288,0.9688756240000006,0.8052644200466386
2023-07-02T08:45:00Z,107.415,99.969,23.12,997.539918519562,0.9692835120000012,0.8069917345321452
2023-07-02T09:00:00Z,107.422,99.985,23.08,997.5494334164746,0.9683657639999996,0.8031094561487171
2023-07-02T09:15:00Z,107.401,99.985,23.02,997.5636761259361,0.9662243519999996,0.7941091507877346
2023-07-02T09:30:00Z,107.408,99.972,23,997.5684157865812,0.9682637920000007,0.8026790199929467
2023-07-02T09:45:00Z,107.387,99.972,22.96,997.5778832346915,0.9661223800000005,0.7936825953863578
2023-07-02T10:00:00Z,107.398,99.988,22.92,997.5873348414142,0.9656125199999995,0.7915525792185505
2023-07-02T10:15:00Z,107.384,99.997,22.88,997.5967705941523,0.963267164,0.781813584210993
2023-07-02T10:30:00Z,107.395,100.013,22.86,997.6014825213346,0.9627573039999989,0.7797092086375832
2023-07-02T10:45:00Z,107.395,100.033,22.84,997.6061904802867,0.9607178639999994,0.7713371721178657
2023-07-02T11:00:00Z,107.391,100.033,22.8,997.6155944871762,0.9603099760000003,0.7696714666322765
2023-07-02T11:15:00Z,107.424,100.036,22.78,997.6202905319476,0.9633691360000004,0.7822350064646613
2023-07-02T11:30:00Z,107.456,100.03,22.76,997.6249826021572,0.9672440720000001,0.7983848455056174
2023-07-02T11:45:00Z,107.617,100.037,22.74,997.6296706962186,0.9829477599999997,0.8666009798744719
2023-07-02T12:00:00Z,107.839,100.064,22.7,997.639034949544,1.0028323000000006,0.9596178646206169
2023-07-02T12:15:00Z,107.979,100.071,22.68,997.6437111056281,1.0163945760000002,1.0275386812063079
2023-07-02T12:30:00Z,108.075,100.105,22.68,997.6437111056281,1.02271684,1.060493599727913
2023-07-02T12:45:00Z,108.129,100.115,22.66,997.6483832792044,1.0272036080000009,1.0843920370054203
2023-07-02T13:00:00Z,108.129,100.097,22.66,997.6483832792044,1.029039104000001,1.0942925245944184
2023-07-02T13:15:00Z,108.118,100.091,22.66,997.6483832792044,1.028529244,1.0915351332876784
2023-07-02T13:30:00Z,108.118,100.092,22.66,997.6483832792044,1.0284272719999996,1.0909843256197636
2023-07-02T13:45:00Z,108.086,100.054,22.66,997.6483832792044,1.0290391039999995,1.09429252459441
2023-07-02T14:00:00Z,108.043,100.055,22.7,997.639034949544,1.024552336,1.0702185280416583
2023-07-02T14:15:00Z,108.011,100.06,22.72,997.634354812544,1.0207793719999994,1.050305565203566
2023-07-02T14:30:00Z,107.993,100.078,22.76,997.6249826021572,1.0171083799999991,1.0312176381531384
2023-07-02T14:45:00Z,108.003,100.08,22.82,997.610894469428,1.017924156,1.0354351133154749
2023-07-02T15:00:00Z,107.974,100.066,22.86,997.6014825213346,1.0163945760000002,1.0275386812063079
2023-07-02T15:15:00Z,107.921,100.059,22.9,997.5920547003194,1.011703864000001,1.0036241854960066
2023-07-02T15:30:00Z,107.902,100.064,22.96,997.5778832346915,1.0092565360000008,0.991325827260563
2023-07-02T15:45:00Z,107.895,100.066,23.02,997.5636761259361,1.0083387879999992,0.9867452883738292
2023-07-02T16:00:00Z,107.863,100.067,23.08,997.5494334164746,1.0049737120000006,0.9700952559218871
2023-07-02T16:15:00Z,107.844,100.064,23.18,997.5256165695575,1.00334216,0.9621041937725741
2023-07-02T16:30:00Z,107.84,100.083,23.3,997.4969062471826,1.0009968040000006,0.9507097943339278
2023-07-02T16:45:00Z,107.833,100.096,23.42,997.4680543078637,0.9989573639999993,0.9408899990899393
2023-07-02T17:00:00Z,107.804,100.089,23.52,997.4439030864439,0.9967139800000002,0.930182533248754
2023-07-02T17:15:00Z,107.753,100.064,23.68,997.4050575364464,0.9940627080000006,0.9176547250297721
2023-07-02T17:30:00Z,107.706,100.034,23.84,997.3659620919929,0.9923291839999996,0.9095370372840497
2023-07-02T17:45:00Z,107.68,100.012,24.02,997.321681983275,0.9919212960000006,0.907635405359325
2023-07-02T18:00:00Z,107.622,99.972,24.16,997.2870246255798,0.9900858000000005,0.8991175560109315
2023-07-02T18:15:00Z,107.582,99.974,24.34,997.2421867130337,0.9858029759999989,0.8794922022689184
2023-07-02T18:30:00Z,107.567,99.982,24.48,997.2070968452691,0.9834576199999993,0.8688917762436879
2023-07-02T18:45:00Z,107.56,99.972,24.64,997.1667634885642,0.9837635360000008,0.8702685880554957
2023-07-02T19:00:00Z,107.534,99.982,24.8,997.1261848243051,0.9800925440000006,0.8538620338426697
2023-07-02T19:15:00Z,107.516,99.958,24.9,997.1006989206519,0.9807043760000006,0.8565790572331243
2023-07-02T19:30:00Z,107.455,99.927,25.02,997.0699899894221,0.9776452159999991,0.8430631034067861
2023-07-02T19:45:00Z,107.426,99.931,25.14,997.0391440648964,0.9742801400000004,0.828394045136737
2023-07-02T20:00:00Z,107.422,99.935,25.26,997.0081614570169,0.9734643639999994,0.8248689869168003
2023-07-02T20:15:00Z,107.382,99.929,25.38,996.9770424741351,0.9699973160000002,0.8100216983874964
2023-07-02T20:30:00Z,107.353,99.888,25.46,996.9562208732135,0.9712209799999988,0.8152371864841335
2023-07-02T20:45:00Z,107.314,99.883,25.54,996.9353388880614,0.9677539319999996,0.8005296190135592
2023-07-02T21:00:00Z,107.303,99.893,25.58,996.9248752795977,0.9656125199999995,0.7915525792185505
2023-07-02T21:15:00Z,107.271,99.872,25.62,996.9143966088765,0.964490828,0.786882710650184
2023-07-02T21:30:00Z,107.253,99.851,25.66,996.9039028871243,0.964796744,0.7881541096956018
2023-07-02T21:45:00Z,107.167,99.833,25.72,996.8881341083247,0.9578626480000002,0.7597378274880225
2023-07-02T22:00:00Z,107.148,99.816,25.74,996.8828703353387,0.9576587039999993,0.7589146976465015
2023-07-02T22:15:00Z,107.138,99.808,25.76,996.8776028079867,0.9574547599999997,0.7580922845878307
2023-07-02T22:30:00Z,107.116,99.797,25.78,996.8723315276628,0.9563330680000002,0.753581804190135
2023-07-02T22:45:00Z,107.052,99.766,25.78,996.8723315276628,0.952967992,0.7401795908741612
2023-07-02T23:00:00Z,107.03,99.752,25.78,996.8723315276628,0.9521522160000006,0.7369595948609637
2023-07-02T23:15:00Z,107.009,99.74,25.78,996.8723315276628,0.9512344680000004,0.7333505641731529
2023-07-02T23:30:00Z,106.998,99.729,25.78,996.8723315276628,0.9512344680000004,0.7333505641731529
2023-07-02T23:45:00Z,106.998,99.767,25.78,996.8723315276628,0.9473595320000008,0.7182686608673713
2023-07-03T00:00:00Z,106.987,99.756,25.76,996.8776028079867,0.9473595319999993,0.7182686608673657
2023-07-03T00:15:00Z,107.009,99.774,25.74,996.8828703353387,0.9477674199999998,0.719844389825435
2023-07-03T00:30:00Z,106.998,99.783,25.72,996.8881341083247,0.9457279800000002,0.7119934371191239
2023-07-03T00:45:00Z,106.995,99.805,25.72,996.8881341083247,0.9431786799999997,0.7022766593028865
2023-07-03T01:00:00Z,106.995,99.836,25.7,996.893394125549,0.9400175480000005,0.6903761435038139
2023-07-03T01:15:00Z,107.016,99.835,25.68,996.8986503856148,0.942260932000001,0.6988048217749837
2023-07-03T01:30:00Z,107.006,99.847,25.66,996.9039028871243,0.9400175480000005,0.6903761435038139
2023-07-03T01:45:00Z,107.006,99.873,25.62,996.9143966088765,0.9373662759999994,0.680520504893582
2023-07-03T02:00:00Z,107.034,99.915,25.6,996.9196378263171,0.9359386679999999,0.6752606468138183
2023-07-03T02:15:00Z,106.992,99.878,25.58,996.9248752795977,0.9354288080000004,0.6733900632352832
2023-07-03T02:30:00Z,107.013,99.933,25.56,996.9301089673141,0.9319617599999998,0.6607802237042413
2023-07-03T02:45:00Z,107.002,99.939,25.52,996.9405650404331,0.9302282360000002,0.6545468589428293
2023-07-03T03:00:00Z,107.01,99.945,25.5,996.9457874230217,0.9304321800000012,0.6552777336735968
2023-07-03T03:15:00Z,106.988,99.951,25.46,996.9562208732135,0.9275769640000006,0.6451049498184692
2023-07-03T03:30:00Z,107.031,99.973,25.44,996.9614319379957,0.9297183760000006,0.6527225376712372
2023-07-03T03:45:00Z,107.028,99.973,25.4,996.9718427398706,0.9294124600000007,0.6516299076419624
2023-07-03T04:00:00Z,107.028,99.999,25.36,996.98223842873,0.926761188000001,0.6422218734500763
2023-07-03T04:15:00Z,107.014,99.995,25.32,996.9926189932412,0.925741467999999,0.6386325976640147
2023-07-03T04:30:00Z,106.992,99.982,25.28,997.0029844220519,0.9248237200000005,0.6354160483245591
2023-07-03T04:45:00Z,106.982,99.978,25.24,997.0133347037909,0.9242118880000004,0.6332789240743896
2023-07-03T05:00:00Z,106.978,99.978,25.2,997.0236698270667,0.923804,0.631857386288466
2023-07-03T05:15:00Z,106.968,99.975,25.16,997.0339897804689,0.9230901960000009,0.6293758657743795
2023-07-03T05:30:00Z,106.954,99.961,25.12,997.0442945525675,0.9230901959999994,0.6293758657743744
2023-07-03T05:45:00Z,106.932,99.952,25.1,997.0494412420505,0.9217645600000003,0.6247881066944805
2023-07-03T06:00:00Z,106.943,99.987,25.04,997.0648585070343,0.9193172320000003,0.6163890112120469
2023-07-03T06:15:00Z,106.897,99.977,25.02,997.0699899894221,0.9156462400000001,0.6039607057461046
2023-07-03T06:30:00Z,106.864,99.948,24.98,997.0802415366612,0.915238352000001,0.6025923083972061
2023-07-03T06:45:00Z,106.8,99.89,24.94,997.0904778509173,0.9146265199999996,0.6005443846977444
2023-07-03T07:00:00Z,106.808,99.903,24.9,997.1006989206519,0.91411666,0.5988420572078369
2023-07-03T07:15:00Z,106.754,99.844,24.88,997.1058037352124,0.914626520000001,0.6005443846977492
2023-07-03T07:30:00Z,106.754,99.841,24.84,997.1160019164863,0.9149324360000011,0.6015676462620017
2023-07-03T07:45:00Z,106.804,99.86,24.8,997.1261848243051,0.9180935680000002,0.6122236244567018
2023-07-03T08:00:00Z,106.794,99.88,24.78,997.1312705470422,0.915034408,0.6019090446165908
2023-07-03T08:15:00Z,106.815,99.899,24.74,997.1414305229067,0.9152383519999996,0.6025923083972013
2023-07-03T08:30:00Z,106.833,99.913,24.72,997.1465047731248,0.9156462400000001,0.6039607057461046
2023-07-03T08:45:00Z,106.812,99.893,24.68,997.1566417908487,0.9155442679999996,0.6036183725512664
2023-07-03T09:00:00Z,106.801,99.893,24.66,997.1617045554376,0.9144225760000001,0.5998629877019935
2023-07-03T09:15:00Z,106.809,99.907,24.64,997.1667634885642,0.9138107440000001,0.5978225234284908
2023-07-03T09:30:00Z,106.841,99.932,24.6,997.176869854583,0.914524547999999,0.6002036084975382
2023-07-03T09:45:00Z,106.851,99.938,24.58,997.1819172845477,0.9149324359999996,0.6015676462619968
2023-07-03T10:00:00Z,106.862,99.929,24.54,997.192000631061,0.9169718759999992,0.6084252523423251
2023-07-03T10:15:00Z,106.87,99.954,24.52,997.1970365446743,0.915238352000001,0.6025923083972061
2023-07-03T10:30:00Z,106.902,99.96,24.5,997.2020686165673,0.9178896240000006,0.6115315978679954
2023-07-03T10:45:00Z,106.913,99.976,24.48,997.2070968452691,0.9173797639999997,0.6098042810821613
2023-07-03T11:00:00Z,106.945,99.967,24.46,997.2121212293077,0.9215606159999994,0.6240846891842217
2023-07-03T11:15:00Z,106.952,99.967,24.44,997.2171417672104,0.9222744199999998,0.6265494381023193
2023-07-03T11:30:00Z,106.963,99.98,24.42,997.2221584575024,0.9220704759999989,0.6258444273870405
2023-07-03T11:45:00Z,106.952,99.984,24.4,997.2271712987083,0.9205408960000003,0.6205771407264261
2023-07-03T12:00:00Z,106.995,100.007,24.38,997.2321802893512,0.9225803359999999,0.6276081506455471
2023-07-03T12:15:00Z,106.995,100.033,24.38,997.2321802893512,0.9199290640000003,0.6184802272745494
2023-07-03T12:30:00Z,107.006,100.011,24.36,997.2371854279528,0.9232941400000004,0.6300840710775808
2023-07-03T12:45:00Z,106.984,100.012,24.36,997.2371854279528,0.9209487839999994,0.6219782540309619
2023-07-03T13:00:00Z,107.006,100.014,24.36,997.2371854279528,0.9229882240000004,0.6290220030716183
2023-07-03T13:15:00Z,106.984,100.021,24.36,997.2371854279528,0.9200310359999992,0.6188293168815088
2023-07-03T13:30:00Z,106.984,100.01,24.38,997.2321802893512,0.9211527279999988,0.6226797632876419
2023-07-03T13:45:00Z,106.974,100.005,24.4,997.2271712987083,0.9206428680000007,0.6209271810372876
2023-07-03T14:00:00Z,106.963,100.023,24.42,997.2221584575024,0.9176856799999997,0.6108401999947465
2023-07-03T14:15:00Z,106.966,100.027,24.46,997.2121212293077,0.9175837079999992,0.6104947366915178
2023-07-03T14:30:00Z,106.977,100.024,24.5,997.2020686165673,0.9190113160000002,0.6153455360437736
2023-07-03T14:45:00Z,106.956,100.038,24.52,997.1970365446743,0.9154422960000006,0.6032761952972894
2023-07-03T15:00:00Z,106.966,100.027,24.56,997.186960877196,0.9175837079999992,0.6104947366915178
2023-07-03T15:15:00Z,106.959,100.043,24.62,997.171818588767,0.9152383519999996,0.6025923083972013
2023-07-03T15:30:00Z,106.973,100.056,24.68,997.1566417908487,0.9153403240000001,0.6029341739304871
2023-07-03T15:45:00Z,106.955,100.045,24.78,997.1312705470422,0.9146265199999996,0.6005443846977444
2023-07-03T16:00:00Z,106.947,100.047,24.86,997.1109047343065,0.9136068000000005,0.5971436094817073
2023-07-03T16:15:00Z,106.947,100.051,24.9,997.1006989206519,0.913198912,0.5957876402384413
2023-07-03T16:30:00Z,106.94,100.064,24.96,997.0853615986329,0.9111594720000004,0.589044856030708
2023-07-03T16:45:00Z,106.94,100.064,24.98,997.0802415366612,0.9111594720000004,0.589044856030708
2023-07-03T17:00:00Z,106.918,100.07,25.02,997.0699899894221,0.9083042560000013,0.5797081121353165
2023-07-03T17:15:00Z,106.911,100.054,25.08,997.0545841319124,0.9092220039999999,0.5826961428624473
2023-07-03T17:30:00Z,106.878,100.034,25.14,997.0391440648964,0.9078963679999993,0.5783840569496778
2023-07-03T17:45:00Z,106.871,100.022,25.26,997.0081614570169,0.9084062279999988,0.5800395062018003
2023-07-03T18:00:00Z,106.835,99.984,25.44,996.9614319379957,0.9086101719999998,0.5807027510284792
2023-07-03T18:15:00Z,106.82,99.974,25.58,996.9248752795977,0.9081003119999989,0.5790457804319917
2023-07-03T18:30:00Z,106.78,99.964,25.7,996.893394125549,0.9050411520000001,0.5691835553912092
2023-07-03T18:45:00Z,106.751,99.949,25.76,996.8776028079867,0.9036135440000006,0.5646276171002534
2023-07-03T19:00:00Z,106.74,99.929,25.8,996.8670564957606,0.9045312919999992,0.5675530562877527
2023-07-03T19:15:00Z,106.712,99.898,25.86,996.851208904497,0.9048372080000007,0.5685309046837382
2023-07-03T19:30:00Z,106.661,99.874,25.96,996.8247213505093,0.9020839640000006,0.5597788204795963
2023-07-03T19:45:00Z,106.64,99.867,26.04,996.803463995319,0.9006563559999995,0.5552835200414614
2023-07-03T20:00:00Z,106.622,99.855,26.1,996.7874817715622,0.9000445239999995,0.5533658651595679
2023-07-03T20:15:00Z,106.582,99.826,26.18,996.7661199340116,0.8989228319999999,0.5498639874336151
2023-07-03T20:30:00Z,106.596,99.836,26.22,996.7554166659814,0.8993307200000005,0.5511353309184055
2023-07-03T20:45:00Z,106.585,99.847,26.26,996.7446985130459,0.8970873359999999,0.5441720704743691
2023-07-03T21:00:00Z,106.607,99.859,26.3,996.7339654861303,0.8981070560000004,0.5473283702280911
2023-07-03T21:15:00Z,106.61,99.877,26.36,996.7178380808973,0.8965774760000004,0.5425994148507839
2023-07-03T21:30:00Z,106.581,99.863,26.42,996.701677270477,0.8950478960000002,0.5379033478948996
2023-07-03T21:45:00Z,106.592,99.875,26.48,996.6854830915086,0.8949459239999998,0.5375914418869342
2023-07-03T22:00:00Z,106.563,99.878,26.52,996.6746684521651,0.8916828200000001,0.5276869156601643
2023-07-03T22:15:00Z,106.595,99.89,26.54,996.6692555805379,0.8937222599999998,0.5338598924589112
2023-07-03T22:30:00Z,106.574,99.879,26.56,996.663839009406,0.8927025399999993,0.5307661927161099
2023-07-03T22:45:00Z,106.563,99.897,26.58,996.6584187401174,0.8897453519999996,0.5218758417006106
2023-07-03T23:00:00Z,106.574,99.876,26.6,996.6529947740188,0.8930084559999992,0.5316927859395414
2023-07-03T23:15:00Z,106.556,99.878,26.62,996.6475671124556,0.8909690159999997,0.5255399759795178
2023-07-03T23:30:00Z,106.545,99.881,26.64,996.6421357567725,0.889541408,0.5212671535883393
2023-07-03T23:45:00Z,106.523,99.873,26.64,996.6421357567725,0.8881137999999991,0.5170222914344176
2023-07-04T00:00:00Z,106.523,99.885,26.64,996.6421357567725,0.886890135999999,0.5134059872580904
2023-07-04T00:15:00Z,106.523,99.897,26.64,996.6421357567725,0.8856664719999989,0.5098100366414116
2023-07-04T00:30:00Z,106.523,99.9,26.64,996.6421357567725,0.885360555999999,0.5089142190686131
2023-07-04T00:45:00Z,106.513,99.902,26.62,996.6475671124556,0.8841368920000003,0.5053435885488715
2023-07-04T01:00:00Z,106.523,99.915,26.62,996.6475671124556,0.8838309759999989,0.5044540841149874
2023-07-04T01:15:00Z,106.499,99.894,26.6,996.6529947740188,0.8835250599999989,0.5035658382642206
2023-07-04T01:30:00Z,106.52,99.935,26.58,996.6584187401174,0.8814856199999993,0.4976762637840298
2023-07-04T01:45:00Z,106.531,99.948,26.56,996.663839009406,0.8812816760000012,0.4970903642631552
2023-07-04T02:00:00Z,106.552,99.979,26.52,996.6746684521651,0.8802619560000007,0.49416917470980903
2023-07-04T02:15:00Z,106.56,100.001,26.5,996.6800776229386,0.8788343479999997,0.4901026998470313
2023-07-04T02:30:00Z,106.56,99.984,26.46,996.6908848565232,0.8805678720000008,0.49504407922684585
2023-07-04T02:45:00Z,106.56,100,26.44,996.6962829166307,0.8789363200000001,0.4903922675469004
2023-07-04T03:00:00Z,106.556,100.026,26.4,996.7070679167077,0.87587716,0.4817648116704108
2023-07-04T03:15:00Z,106.556,100.028,26.36,996.7178380808973,0.875673215999999,0.48119401424570457
2023-07-04T03:30:00Z,106.567,100.025,26.34,996.7232175961411,0.8771008239999987,0.4852010330341905
2023-07-04T03:45:00Z,106.575,100.05,26.3,996.7339654861303,0.8753673000000005,0.4803388371725589
2023-07-04T04:00:00Z,106.575,100.066,26.26,996.7446985130459,0.873735748,0.4757984938334673
2023-07-04T04:15:00Z,106.575,100.072,26.22,996.7554166659814,0.87312391599999994,0.47410478345064594
2023-07-04T04:30:00Z,106.571,100.059,26.18,996.7661199340116,0.8740416639999999,0.47664717038648463
2023-07-04T04:45:00Z,106.582,100.069,26.14,996.7768083061926,0.874143635999999,0.4769303327267535
2023-07-04T05:00:00Z,106.6,100.065,26.08,996.7928129107619,0.8763870199999996,0.4831941859021015
2023-07-04T05:15:00Z,106.643,100.084,26.04,996.803463995319,0.8788343479999997,0.4901026998470313
2023-07-04T05:30:00Z,106.822,100.124,25.92,996.8353275990684,0.8930084560000007,0.5316927859395457
2023-07-04T05:45:00Z,106.862,100.061,25.82,996.8617777136718,0.9035115719999987,0.5643033177242412
2023-07-04T06:00:00Z,106.845,100.073,25.7,996.893394125549,0.9005543840000005,0.5549635406078058
2023-07-04T06:15:00Z,106.863,100.07,25.62,996.9143966088765,0.9026957960000006,0.5617143072778958
2023-07-04T06:30:00Z,106.873,100.053,25.6,996.9196378263171,0.9054490400000007,0.5704906629566935
2023-07-04T06:45:00Z,106.873,100.049,25.56,996.9301089673141,0.9058569279999997,0.5718001815193565
2023-07-04T07:00:00Z,106.838,100.065,25.48,996.9510060344185,0.9006563559999995,0.5552835200414614
2023-07-04T07:15:00Z,106.845,100.042,25.42,996.9666392273525,0.9037155159999997,0.5649520662214228
2023-07-04T07:30:00Z,106.845,100.048,25.34,996.9874306022382,0.9031036839999996,0.5630076166275899
2023-07-04T07:45:00Z,106.842,100.068,25.28,997.0029844220519,0.900758328,0.5556036477107877
2023-07-04T08:00:00Z,106.85,100.054,25.22,997.0185041609493,0.9030017119999991,0.5626840651943007
2023-07-04T08:15:00Z,106.839,100.045,25.16,997.0339897804689,0.9027977679999996,0.5620374105715975
2023-07-04T08:30:00Z,106.836,100.061,25.12,997.0442945525675,0.9008602999999991,0.5559239236676549
2023-07-04T08:45:00Z,106.836,100.061,25.06,997.0597232207189,0.9008602999999991,0.5559239236676549
2023-07-04T09:00:00Z,106.843,100.07,25,997.0751176664442,0.9006563560000009,0.5552835200414661
2023-07-04T09:15:00Z,106.864,100.077,24.96,997.0853615986329,0.9020839640000006,0.5597788204795963
2023-07-04T09:30:00Z,106.883,100.077,24.9,997.1006989206519,0.9040214319999996,0.565926312578365
2023-07-04T09:45:00Z,106.904,100.096,24.86,997.1109047343065,0.9042253759999992,0.5665765598334872
2023-07-04T10:00:00Z,106.922,100.106,24.82,997.1210952803027,0.9050411520000001,0.5691835553912092
2023-07-04T10:15:00Z,106.922,100.125,24.8,997.1261848243051,0.9031036839999996,0.5630076166275899
2023-07-04T10:30:00Z,106.944,100.145,24.76,997.1363524470607,0.9033076280000006,0.5636551679988515
2023-07-04T10:45:00Z,106.951,100.151,24.72,997.1465047731248,0.9034095999999996,0.5639791680411809
2023-07-04T11:00:00Z,106.983,100.18,24.7,997.151575196258,0.9037155159999997,0.5649520662214228
2023-07-04T11:15:00Z,106.994,100.184,24.66,997.1617045554376,0.9044293200000002,0.5672274073237055
2023-07-04T11:30:00Z,107.012,100.197,24.64,997.1667634885642,0.9049391799999997,0.568857154824871
2023-07-04T11:45:00Z,107.023,100.201,24.62,997.171818588767,0.9056529840000002,0.571145120653543
2023-07-04T12:00:00Z,107.034,100.214,24.58,997.1819172845477,0.9054490400000007,0.5704906629566935
2023-07-04T12:15:00Z,107.045,100.221,24.56,997.186960877196,0.9058569279999997,0.5718001815193565
2023-07-04T12:30:00Z,107.066,100.238,24.54,997.192000631061,0.9062648160000002,0.5731121144377358
2023-07-04T12:45:00Z,107.074,100.249,24.54,997.192000631061,0.9059589000000002,0.5721279382718425
2023-07-04T13:00:00Z,107.095,100.26,24.54,997.192000631061,0.9069786199999993,0.5754138167014489
2023-07-04T13:15:00Z,107.106,100.27,24.54,997.192000631061,0.9070805919999998,0.5757432367915574
2023-07-04T13:30:00Z,107.117,100.265,24.54,997.192000631061,0.9087121440000003,0.5810346018943116
2023-07-04T13:45:00Z,107.12,100.274,24.56,997.186960877196,0.9081003120000003,0.5790457804319965
2023-07-04T14:00:00Z,107.109,100.242,24.58,997.1819172845477,0.9102417239999989,0.5860306791565274
2023-07-04T14:15:00Z,107.109,100.243,24.62,997.171818588767,0.9101397519999999,0.5856965371536249
2023-07-04T14:30:00Z,107.123,100.266,24.66,997.1617045554376,0.9092220039999999,0.5826961428624473
2023-07-04T14:45:00Z,107.134,100.271,24.68,997.1566417908487,0.9098338359999999,0.5846950296120925
2023-07-04T15:00:00Z,107.145,100.26,24.72,997.1465047731248,0.912077219999999,0.5920714780794444
2023-07-04T15:15:00Z,107.137,100.266,24.8,997.1261848243051,0.9106496119999994,0.5873687793609614
2023-07-04T15:30:00Z,107.13,100.259,24.9,997.1006989206519,0.9106496119999994,0.5873687793609614
2023-07-04T15:45:00Z,107.122,100.277,24.98,997.0802415366612,0.9079983399999998,0.5787148426895973
2023-07-04T16:00:00Z,107.125,100.273,25.1,997.0494412420505,0.9087121440000003,0.5810346018943116
2023-07-04T16:15:00Z,107.107,100.246,25.18,997.0288317007158,0.9096298920000003,0.5840281227770563
2023-07-04T16:30:00Z,107.121,100.239,25.32,996.9926189932412,0.911771303999999,0.5910612188735992
2023-07-04T16:45:00Z,107.135,100.227,25.44,996.9614319379957,0.9144225760000001,0.5998629877019935
2023-07-04T17:00:00Z,107.149,100.22,25.52,996.9405650404331,0.9165639880000002,0.6070487307009271
2023-07-04T17:15:00Z,107.177,100.198,25.68,996.8986503856148,0.9216625880000013,0.6244363183471761
2023-07-04T17:30:00Z,107.224,100.201,25.82,996.8617777136718,0.9261493560000009,0.6400663684375056
2023-07-04T17:45:00Z,107.216,100.168,25.9,996.8406251112507,0.9286986559999987,0.6490861525169109
2023-07-04T18:00:00Z,107.255,100.18,26.04,996.803463995319,0.9314518999999988,0.6589419509676706
2023-07-04T18:15:00Z,107.269,100.16,26.16,996.771465982768,0.9349189480000009,0.6715236458696343
2023-07-04T18:30:00Z,107.305,100.137,26.28,996.7393338581535,0.9409352960000006,0.6938143073128019
2023-07-04T18:45:00Z,107.297,100.133,26.36,996.7178380808973,0.9405274080000001,0.6922845399781802
2023-07-04T19:00:00Z,107.333,100.156,26.48,996.6854830915086,0.9418530439999991,0.6972662167669947
2023-07-04T19:15:00Z,107.326,100.127,26.6,996.6529947740188,0.9440964279999997,0.7057623440217651
